class,id,order,task_dif,time,score,cal,time_on_task,length_writing,time.,task_motive
3,88,c2s,complex,3,68.21,lex_Vocd,36,351,odd,3.888888888888889
3,88,c2s,complex,3,1.72,lex_WRDFRQmc,36,351,odd,3.888888888888889
3,88,c2s,simple,4,18.14,com_MLTU,34,329,even,1.1111111111111112
3,88,c2s,simple,4,0.56,com_DC/T,34,329,even,1.1111111111111112
3,88,c2s,simple,4,1.86,com_CN/T,34,329,even,1.1111111111111112
3,88,c2s,simple,4,0.98,com_CN/C,34,329,even,1.1111111111111112
3,88,c2s,simple,4,0.59,ac_EFC/C,34,329,even,1.1111111111111112
3,88,c2s,simple,4,61.45,lex_Vocd,34,329,even,1.1111111111111112
3,88,c2s,simple,4,1.76,lex_WRDFRQmc,34,329,even,1.1111111111111112
3,89,c2s,complex,1,17.53,com_MLTU,34,379,odd,4.111111111111111
3,89,c2s,complex,1,0.57,com_DC/T,34,379,odd,4.111111111111111
3,89,c2s,complex,1,1.87,com_CN/T,34,379,odd,4.111111111111111
3,89,c2s,complex,1,0.9726,com_CN/C,34,379,odd,4.111111111111111
3,89,c2s,complex,1,0.61,ac_EFC/C,34,379,odd,4.111111111111111
3,89,c2s,complex,1,73.96,lex_Vocd,34,379,odd,4.111111111111111
3,89,c2s,complex,1,1.78,lex_WRDFRQmc,34,379,odd,4.111111111111111
3,89,c2s,simple,2,14.65,com_MLTU,29,334,even,2.2222222222222223
3,89,c2s,simple,2,0.43,com_DC/T,29,334,even,2.2222222222222223
3,89,c2s,simple,2,1.81,com_CN/T,29,334,even,2.2222222222222223
3,89,c2s,simple,2,0.7727,com_CN/C,29,334,even,2.2222222222222223
3,89,c2s,simple,2,0.69,ac_EFC/C,29,334,even,2.2222222222222223
3,89,c2s,simple,2,92.55,lex_Vocd,29,334,even,2.2222222222222223
3,89,c2s,simple,2,1.76,lex_WRDFRQmc,29,334,even,2.2222222222222223
3,89,c2s,complex,3,16.94,com_MLTU,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,0.76,com_DC/T,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,1.93,com_CN/T,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,1.1627,com_CN/C,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,0.91,ac_EFC/C,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,69.94,lex_Vocd,29,389,odd,3.7777777777777777
3,89,c2s,complex,3,1.75,lex_WRDFRQmc,29,389,odd,3.7777777777777777
3,89,c2s,simple,4,16.98,com_MLTU,25,328,even,1.6666666666666667
3,89,c2s,simple,4,0.71,com_DC/T,25,328,even,1.6666666666666667
3,89,c2s,simple,4,1.89,com_CN/T,25,328,even,1.6666666666666667
3,89,c2s,simple,4,0.97,com_CN/C,25,328,even,1.6666666666666667
3,89,c2s,simple,4,0.68,ac_EFC/C,25,328,even,1.6666666666666667
3,89,c2s,simple,4,56.49,lex_Vocd,25,328,even,1.6666666666666667
3,89,c2s,simple,4,1.61,lex_WRDFRQmc,25,328,even,1.6666666666666667
3,90,c2s,complex,1,17.44,com_MLTU,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,0.72,com_DC/T,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,1.72,com_CN/T,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,1.1124,com_CN/C,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,0.64,ac_EFC/C,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,69.14,lex_Vocd,39,411,odd,3.5555555555555554
3,90,c2s,complex,1,1.86,lex_WRDFRQmc,39,411,odd,3.5555555555555554
3,90,c2s,simple,2,16.87,com_MLTU,30,356,even,2.2222222222222223
3,90,c2s,simple,2,0.63,com_DC/T,30,356,even,2.2222222222222223
3,90,c2s,simple,2,1.78,com_CN/T,30,356,even,2.2222222222222223
3,90,c2s,simple,2,0.8529,com_CN/C,30,356,even,2.2222222222222223
3,90,c2s,simple,2,0.65,ac_EFC/C,30,356,even,2.2222222222222223
3,90,c2s,simple,2,84.88,lex_Vocd,30,356,even,2.2222222222222223
3,90,c2s,simple,2,1.81,lex_WRDFRQmc,30,356,even,2.2222222222222223
3,90,c2s,complex,3,16.91,com_MLTU,37,428,odd,3.555555555555556
3,90,c2s,complex,3,0.65,com_DC/T,37,428,odd,3.555555555555556
3,90,c2s,complex,3,1.99,com_CN/T,37,428,odd,3.555555555555556
3,90,c2s,complex,3,0.9971,com_CN/C,37,428,odd,3.555555555555556
3,90,c2s,complex,3,0.87,ac_EFC/C,37,428,odd,3.555555555555556
3,90,c2s,complex,3,83.54,lex_Vocd,37,428,odd,3.555555555555556
3,90,c2s,complex,3,1.76,lex_WRDFRQmc,37,428,odd,3.555555555555556
3,90,c2s,simple,4,17.45,com_MLTU,32,392,even,1.8888888888888888
3,90,c2s,simple,4,0.79,com_DC/T,32,392,even,1.8888888888888888
3,90,c2s,simple,4,1.96,com_CN/T,32,392,even,1.8888888888888888
3,90,c2s,simple,4,0.89,com_CN/C,32,392,even,1.8888888888888888
3,90,c2s,simple,4,0.71,ac_EFC/C,32,392,even,1.8888888888888888
3,90,c2s,simple,4,61.32,lex_Vocd,32,392,even,1.8888888888888888
3,90,c2s,simple,4,1.72,lex_WRDFRQmc,32,392,even,1.8888888888888888
3,91,c2s,complex,1,16.52,com_MLTU,31,312,odd,3.888888888888889
3,91,c2s,complex,1,0.56,com_DC/T,31,312,odd,3.888888888888889
3,91,c2s,complex,1,1.83,com_CN/T,31,312,odd,3.888888888888889
3,91,c2s,complex,1,0.9514,com_CN/C,31,312,odd,3.888888888888889
3,91,c2s,complex,1,0.57,ac_EFC/C,31,312,odd,3.888888888888889
3,91,c2s,complex,1,74.91,lex_Vocd,31,312,odd,3.888888888888889
3,91,c2s,complex,1,1.92,lex_WRDFRQmc,31,312,odd,3.888888888888889
3,91,c2s,simple,2,15.79,com_MLTU,34,366,even,2.444444444444444
3,91,c2s,simple,2,0.71,com_DC/T,34,366,even,2.444444444444444
3,91,c2s,simple,2,1.77,com_CN/T,34,366,even,2.444444444444444
3,91,c2s,simple,2,0.8731,com_CN/C,34,366,even,2.444444444444444
3,91,c2s,simple,2,0.66,ac_EFC/C,34,366,even,2.444444444444444
3,91,c2s,simple,2,62.7,lex_Vocd,34,366,even,2.444444444444444
3,91,c2s,simple,2,1.72,lex_WRDFRQmc,34,366,even,2.444444444444444
3,91,c2s,complex,3,16.98,com_MLTU,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,0.59,com_DC/T,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,1.97,com_CN/T,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,1.1349,com_CN/C,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,0.87,ac_EFC/C,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,79.72,lex_Vocd,28,357,odd,3.3333333333333335
3,91,c2s,complex,3,1.83,lex_WRDFRQmc,28,357,odd,3.3333333333333335
3,91,c2s,simple,4,18.96,com_MLTU,31,378,even,2
3,91,c2s,simple,4,0.86,com_DC/T,31,378,even,2
3,91,c2s,simple,4,1.83,com_CN/T,31,378,even,2
3,91,c2s,simple,4,1.11,com_CN/C,31,378,even,2
3,91,c2s,simple,4,0.79,ac_EFC/C,31,378,even,2
3,91,c2s,simple,4,70.29,lex_Vocd,31,378,even,2
3,91,c2s,simple,4,1.89,lex_WRDFRQmc,31,378,even,2
3,92,c2s,complex,1,17.83,com_MLTU,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,0.76,com_DC/T,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,1.85,com_CN/T,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,1.1361,com_CN/C,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,0.52,ac_EFC/C,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,61.83,lex_Vocd,35,352,odd,3.7777777777777777
3,92,c2s,complex,1,1.81,lex_WRDFRQmc,35,352,odd,3.7777777777777777
3,92,c2s,simple,2,14.14,com_MLTU,32,327,even,2.5555555555555554
3,92,c2s,simple,2,0.59,com_DC/T,32,327,even,2.5555555555555554
3,92,c2s,simple,2,1.92,com_CN/T,32,327,even,2.5555555555555554
3,92,c2s,simple,2,0.9879,com_CN/C,32,327,even,2.5555555555555554
3,92,c2s,simple,2,0.49,ac_EFC/C,32,327,even,2.5555555555555554
3,92,c2s,simple,2,60.09,lex_Vocd,32,327,even,2.5555555555555554
3,92,c2s,simple,2,1.77,lex_WRDFRQmc,32,327,even,2.5555555555555554
3,92,c2s,complex,3,16.72,com_MLTU,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,0.74,com_DC/T,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,1.98,com_CN/T,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,1.1397,com_CN/C,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,0.82,ac_EFC/C,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,71.54,lex_Vocd,36,359,odd,3.3333333333333335
3,92,c2s,complex,3,1.73,lex_WRDFRQmc,36,359,odd,3.3333333333333335
3,92,c2s,simple,4,15.76,com_MLTU,33,331,even,1.5555555555555556
3,92,c2s,simple,4,0.94,com_DC/T,33,331,even,1.5555555555555556
3,92,c2s,simple,4,1.98,com_CN/T,33,331,even,1.5555555555555556
3,92,c2s,simple,4,0.96,com_CN/C,33,331,even,1.5555555555555556
3,92,c2s,simple,4,0.69,ac_EFC/C,33,331,even,1.5555555555555556
3,92,c2s,simple,4,69.31,lex_Vocd,33,331,even,1.5555555555555556
3,92,c2s,simple,4,1.68,lex_WRDFRQmc,33,331,even,1.5555555555555556
3,93,c2s,complex,1,16.78,com_MLTU,38,414,odd,4.333333333333333
3,93,c2s,complex,1,0.69,com_DC/T,38,414,odd,4.333333333333333
3,93,c2s,complex,1,1.69,com_CN/T,38,414,odd,4.333333333333333
3,93,c2s,complex,1,1.3722,com_CN/C,38,414,odd,4.333333333333333
3,93,c2s,complex,1,0.54,ac_EFC/C,38,414,odd,4.333333333333333
3,93,c2s,complex,1,66.52,lex_Vocd,38,414,odd,4.333333333333333
3,93,c2s,complex,1,1.82,lex_WRDFRQmc,38,414,odd,4.333333333333333
3,93,c2s,simple,2,17.61,com_MLTU,35,378,even,2.2222222222222223
3,93,c2s,simple,2,0.42,com_DC/T,35,378,even,2.2222222222222223
3,93,c2s,simple,2,1.93,com_CN/T,35,378,even,2.2222222222222223
3,93,c2s,simple,2,0.8714,com_CN/C,35,378,even,2.2222222222222223
3,93,c2s,simple,2,0.51,ac_EFC/C,35,378,even,2.2222222222222223
3,93,c2s,simple,2,72.87,lex_Vocd,35,378,even,2.2222222222222223
3,93,c2s,simple,2,1.94,lex_WRDFRQmc,35,378,even,2.2222222222222223
3,93,c2s,complex,3,17.98,com_MLTU,35,421,odd,3.777777777777778
3,93,c2s,complex,3,0.86,com_DC/T,35,421,odd,3.777777777777778
3,93,c2s,complex,3,1.87,com_CN/T,35,421,odd,3.777777777777778
3,93,c2s,complex,3,1.1921,com_CN/C,35,421,odd,3.777777777777778
3,93,c2s,complex,3,0.74,ac_EFC/C,35,421,odd,3.777777777777778
3,93,c2s,complex,3,67.55,lex_Vocd,35,421,odd,3.777777777777778
3,93,c2s,complex,3,1.85,lex_WRDFRQmc,35,421,odd,3.777777777777778
3,93,c2s,simple,4,17.83,com_MLTU,34,384,even,1.1111111111111112
3,93,c2s,simple,4,0.72,com_DC/T,34,384,even,1.1111111111111112
3,93,c2s,simple,4,1.99,com_CN/T,34,384,even,1.1111111111111112
3,93,c2s,simple,4,0.99,com_CN/C,34,384,even,1.1111111111111112
3,93,c2s,simple,4,0.75,ac_EFC/C,34,384,even,1.1111111111111112
3,93,c2s,simple,4,76.41,lex_Vocd,34,384,even,1.1111111111111112
3,93,c2s,simple,4,1.66,lex_WRDFRQmc,34,384,even,1.1111111111111112
3,94,c2s,complex,1,16.71,com_MLTU,31,304,odd,4.222222222222222
3,94,c2s,complex,1,0.87,com_DC/T,31,304,odd,4.222222222222222
3,94,c2s,complex,1,1.86,com_CN/T,31,304,odd,4.222222222222222
3,94,c2s,complex,1,1.4458,com_CN/C,31,304,odd,4.222222222222222
3,94,c2s,complex,1,0.58,ac_EFC/C,31,304,odd,4.222222222222222
3,94,c2s,complex,1,61.07,lex_Vocd,31,304,odd,4.222222222222222
3,94,c2s,complex,1,1.79,lex_WRDFRQmc,31,304,odd,4.222222222222222
3,94,c2s,simple,2,15.79,com_MLTU,37,315,even,3
3,94,c2s,simple,2,0.92,com_DC/T,37,315,even,3
3,94,c2s,simple,2,1.78,com_CN/T,37,315,even,3
3,94,c2s,simple,2,0.9211,com_CN/C,37,315,even,3
3,94,c2s,simple,2,0.56,ac_EFC/C,37,315,even,3
3,94,c2s,simple,2,62.55,lex_Vocd,37,315,even,3
3,94,c2s,simple,2,1.68,lex_WRDFRQmc,37,315,even,3
3,94,c2s,complex,3,16.27,com_MLTU,39,317,odd,3.444444444444444
3,94,c2s,complex,3,0.57,com_DC/T,39,317,odd,3.444444444444444
3,94,c2s,complex,3,1.92,com_CN/T,39,317,odd,3.444444444444444
3,94,c2s,complex,3,0.9761,com_CN/C,39,317,odd,3.444444444444444
3,94,c2s,complex,3,0.55,ac_EFC/C,39,317,odd,3.444444444444444
3,94,c2s,complex,3,72.92,lex_Vocd,39,317,odd,3.444444444444444
3,94,c2s,complex,3,1.79,lex_WRDFRQmc,39,317,odd,3.444444444444444
3,94,c2s,simple,4,15.47,com_MLTU,33,322,even,1.1111111111111112
3,94,c2s,simple,4,0.83,com_DC/T,33,322,even,1.1111111111111112
3,94,c2s,simple,4,1.92,com_CN/T,33,322,even,1.1111111111111112
3,94,c2s,simple,4,0.89,com_CN/C,33,322,even,1.1111111111111112
3,94,c2s,simple,4,0.61,ac_EFC/C,33,322,even,1.1111111111111112
3,94,c2s,simple,4,85.33,lex_Vocd,33,322,even,1.1111111111111112
3,94,c2s,simple,4,1.78,lex_WRDFRQmc,33,322,even,1.1111111111111112
3,95,c2s,complex,1,16.68,com_MLTU,39,419,odd,4.777777777777778
3,95,c2s,complex,1,0.73,com_DC/T,39,419,odd,4.777777777777778
3,95,c2s,complex,1,1.73,com_CN/T,39,419,odd,4.777777777777778
3,95,c2s,complex,1,0.9867,com_CN/C,39,419,odd,4.777777777777778
3,95,c2s,complex,1,0.59,ac_EFC/C,39,419,odd,4.777777777777778
3,95,c2s,complex,1,69.42,lex_Vocd,39,419,odd,4.777777777777778
3,95,c2s,complex,1,1.74,lex_WRDFRQmc,39,419,odd,4.777777777777778
3,95,c2s,simple,2,14.83,com_MLTU,31,372,even,2
3,95,c2s,simple,2,0.68,com_DC/T,31,372,even,2
3,95,c2s,simple,2,1.94,com_CN/T,31,372,even,2
3,95,c2s,simple,2,1.3333,com_CN/C,31,372,even,2
3,95,c2s,simple,2,0.62,ac_EFC/C,31,372,even,2
3,95,c2s,simple,2,61.17,lex_Vocd,31,372,even,2
3,95,c2s,simple,2,1.82,lex_WRDFRQmc,31,372,even,2
3,95,c2s,complex,3,17.24,com_MLTU,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,0.82,com_DC/T,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,1.96,com_CN/T,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,1.2425,com_CN/C,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,0.89,ac_EFC/C,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,84.81,lex_Vocd,41,445,odd,3.5555555555555554
3,95,c2s,complex,3,1.88,lex_WRDFRQmc,41,445,odd,3.5555555555555554
3,95,c2s,simple,4,18.86,com_MLTU,36,396,even,1.777777777777778
3,95,c2s,simple,4,0.61,com_DC/T,36,396,even,1.777777777777778
3,95,c2s,simple,4,1.97,com_CN/T,36,396,even,1.777777777777778
3,95,c2s,simple,4,0.67,com_CN/C,36,396,even,1.777777777777778
3,95,c2s,simple,4,0.63,ac_EFC/C,36,396,even,1.777777777777778
3,95,c2s,simple,4,65.17,lex_Vocd,36,396,even,1.777777777777778
3,95,c2s,simple,4,1.73,lex_WRDFRQmc,36,396,even,1.777777777777778
3,96,c2s,complex,1,15.58,com_MLTU,37,427,odd,4.333333333333333
3,96,c2s,complex,1,0.67,com_DC/T,37,427,odd,4.333333333333333
3,96,c2s,complex,1,1.81,com_CN/T,37,427,odd,4.333333333333333
3,96,c2s,complex,1,0.9135,com_CN/C,37,427,odd,4.333333333333333
3,96,c2s,complex,1,0.61,ac_EFC/C,37,427,odd,4.333333333333333
3,96,c2s,complex,1,79.37,lex_Vocd,37,427,odd,4.333333333333333
3,96,c2s,complex,1,1.67,lex_WRDFRQmc,37,427,odd,4.333333333333333
3,96,c2s,simple,2,15.63,com_MLTU,28,349,even,1.5555555555555556
3,96,c2s,simple,2,0.47,com_DC/T,28,349,even,1.5555555555555556
3,96,c2s,simple,2,1.69,com_CN/T,28,349,even,1.5555555555555556
3,96,c2s,simple,2,1.0214,com_CN/C,28,349,even,1.5555555555555556
3,96,c2s,simple,2,0.59,ac_EFC/C,28,349,even,1.5555555555555556
3,96,c2s,simple,2,76.33,lex_Vocd,28,349,even,1.5555555555555556
3,96,c2s,simple,2,1.77,lex_WRDFRQmc,28,349,even,1.5555555555555556
3,96,c2s,complex,3,17.52,com_MLTU,42,498,odd,4.333333333333333
3,96,c2s,complex,3,0.69,com_DC/T,42,498,odd,4.333333333333333
3,96,c2s,complex,3,1.99,com_CN/T,42,498,odd,4.333333333333333
3,96,c2s,complex,3,0.9733,com_CN/C,42,498,odd,4.333333333333333
3,96,c2s,complex,3,0.58,ac_EFC/C,42,498,odd,4.333333333333333
3,96,c2s,complex,3,70.43,lex_Vocd,42,498,odd,4.333333333333333
3,96,c2s,complex,3,1.78,lex_WRDFRQmc,42,498,odd,4.333333333333333
3,96,c2s,simple,4,16.99,com_MLTU,34,358,even,1
3,96,c2s,simple,4,0.74,com_DC/T,34,358,even,1
3,96,c2s,simple,4,1.95,com_CN/T,34,358,even,1
3,96,c2s,simple,4,1.21,com_CN/C,34,358,even,1
3,96,c2s,simple,4,0.82,ac_EFC/C,34,358,even,1
3,96,c2s,simple,4,68.84,lex_Vocd,34,358,even,1
3,96,c2s,simple,4,1.64,lex_WRDFRQmc,34,358,even,1
3,97,c2s,complex,1,17.46,com_MLTU,33,386,odd,4.666666666666667
3,97,c2s,complex,1,0.69,com_DC/T,33,386,odd,4.666666666666667
3,97,c2s,complex,1,1.79,com_CN/T,33,386,odd,4.666666666666667
3,97,c2s,complex,1,1.0821,com_CN/C,33,386,odd,4.666666666666667
3,97,c2s,complex,1,0.63,ac_EFC/C,33,386,odd,4.666666666666667
3,97,c2s,complex,1,75.11,lex_Vocd,33,386,odd,4.666666666666667
3,97,c2s,complex,1,1.52,lex_WRDFRQmc,33,386,odd,4.666666666666667
3,97,c2s,simple,2,14.76,com_MLTU,31,345,even,2.111111111111111
3,97,c2s,simple,2,0.64,com_DC/T,31,345,even,2.111111111111111
3,97,c2s,simple,2,1.88,com_CN/T,31,345,even,2.111111111111111
3,97,c2s,simple,2,1.087,com_CN/C,31,345,even,2.111111111111111
3,97,c2s,simple,2,0.55,ac_EFC/C,31,345,even,2.111111111111111
3,97,c2s,simple,2,79.21,lex_Vocd,31,345,even,2.111111111111111
3,97,c2s,simple,2,1.73,lex_WRDFRQmc,31,345,even,2.111111111111111
3,97,c2s,complex,3,17.96,com_MLTU,32,411,odd,4.222222222222222
3,97,c2s,complex,3,0.87,com_DC/T,32,411,odd,4.222222222222222
3,97,c2s,complex,3,1.86,com_CN/T,32,411,odd,4.222222222222222
3,97,c2s,complex,3,1.2462,com_CN/C,32,411,odd,4.222222222222222
3,97,c2s,complex,3,0.86,ac_EFC/C,32,411,odd,4.222222222222222
3,97,c2s,complex,3,73.92,lex_Vocd,32,411,odd,4.222222222222222
3,97,c2s,complex,3,1.84,lex_WRDFRQmc,32,411,odd,4.222222222222222
3,97,c2s,simple,4,14.21,com_MLTU,29,360,even,1.3333333333333333
3,97,c2s,simple,4,0.61,com_DC/T,29,360,even,1.3333333333333333
3,97,c2s,simple,4,1.88,com_CN/T,29,360,even,1.3333333333333333
3,97,c2s,simple,4,0.97,com_CN/C,29,360,even,1.3333333333333333
3,97,c2s,simple,4,0.59,ac_EFC/C,29,360,even,1.3333333333333333
3,97,c2s,simple,4,78.21,lex_Vocd,29,360,even,1.3333333333333333
3,97,c2s,simple,4,1.72,lex_WRDFRQmc,29,360,even,1.3333333333333333
3,98,c2s,complex,1,15.31,com_MLTU,39,354,odd,4.222222222222222
3,98,c2s,complex,1,0.69,com_DC/T,39,354,odd,4.222222222222222
3,98,c2s,complex,1,1.75,com_CN/T,39,354,odd,4.222222222222222
3,98,c2s,complex,1,0.9427,com_CN/C,39,354,odd,4.222222222222222
3,98,c2s,complex,1,0.58,ac_EFC/C,39,354,odd,4.222222222222222
3,98,c2s,complex,1,74.33,lex_Vocd,39,354,odd,4.222222222222222
3,98,c2s,complex,1,1.59,lex_WRDFRQmc,39,354,odd,4.222222222222222
3,98,c2s,simple,2,18.29,com_MLTU,35,361,even,2.3333333333333335
3,98,c2s,simple,2,0.56,com_DC/T,35,361,even,2.3333333333333335
3,98,c2s,simple,2,1.69,com_CN/T,35,361,even,2.3333333333333335
3,98,c2s,simple,2,0.7512,com_CN/C,35,361,even,2.3333333333333335
3,98,c2s,simple,2,0.57,ac_EFC/C,35,361,even,2.3333333333333335
3,98,c2s,simple,2,67.72,lex_Vocd,35,361,even,2.3333333333333335
3,98,c2s,simple,2,1.64,lex_WRDFRQmc,35,361,even,2.3333333333333335
3,98,c2s,complex,3,16.12,com_MLTU,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,0.69,com_DC/T,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,1.85,com_CN/T,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,1.0824,com_CN/C,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,0.72,ac_EFC/C,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,69.78,lex_Vocd,38,442,odd,3.7777777777777777
3,98,c2s,complex,3,1.73,lex_WRDFRQmc,38,442,odd,3.7777777777777777
3,98,c2s,simple,4,17.97,com_MLTU,37,412,even,1.777777777777778
3,98,c2s,simple,4,0.79,com_DC/T,37,412,even,1.777777777777778
3,98,c2s,simple,4,1.89,com_CN/T,37,412,even,1.777777777777778
3,98,c2s,simple,4,0.8851,com_CN/C,37,412,even,1.777777777777778
3,98,c2s,simple,4,0.42,ac_EFC/C,37,412,even,1.777777777777778
3,98,c2s,simple,4,96.21,lex_Vocd,37,412,even,1.777777777777778
3,98,c2s,simple,4,1.89,lex_WRDFRQmc,37,412,even,1.777777777777778
3,99,c2s,complex,1,15.78,com_MLTU,44,349,odd,4.222222222222222
3,99,c2s,complex,1,0.85,com_DC/T,44,349,odd,4.222222222222222
3,99,c2s,complex,1,1.87,com_CN/T,44,349,odd,4.222222222222222
3,99,c2s,complex,1,0.9519,com_CN/C,44,349,odd,4.222222222222222
3,99,c2s,complex,1,0.89,ac_EFC/C,44,349,odd,4.222222222222222
3,99,c2s,complex,1,59.27,lex_Vocd,44,349,odd,4.222222222222222
3,99,c2s,complex,1,1.59,lex_WRDFRQmc,44,349,odd,4.222222222222222
3,99,c2s,simple,2,15.18,com_MLTU,37,334,even,1.4444444444444444
3,99,c2s,simple,2,0.82,com_DC/T,37,334,even,1.4444444444444444
3,99,c2s,simple,2,1.67,com_CN/T,37,334,even,1.4444444444444444
3,99,c2s,simple,2,0.975,com_CN/C,37,334,even,1.4444444444444444
3,99,c2s,simple,2,0.51,ac_EFC/C,37,334,even,1.4444444444444444
3,99,c2s,simple,2,75.3,lex_Vocd,37,334,even,1.4444444444444444
3,99,c2s,simple,2,1.68,lex_WRDFRQmc,37,334,even,1.4444444444444444
3,99,c2s,complex,3,17.38,com_MLTU,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,0.72,com_DC/T,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,1.93,com_CN/T,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,1.1857,com_CN/C,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,0.84,ac_EFC/C,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,72.37,lex_Vocd,42,368,odd,3.3333333333333335
3,99,c2s,complex,3,1.81,lex_WRDFRQmc,42,368,odd,3.3333333333333335
3,99,c2s,simple,4,18.94,com_MLTU,35,342,even,1
3,99,c2s,simple,4,0.88,com_DC/T,35,342,even,1
3,99,c2s,simple,4,1.99,com_CN/T,35,342,even,1
3,99,c2s,simple,4,1.1349,com_CN/C,35,342,even,1
3,99,c2s,simple,4,0.47,ac_EFC/C,35,342,even,1
3,99,c2s,simple,4,71.83,lex_Vocd,35,342,even,1
3,99,c2s,simple,4,1.92,lex_WRDFRQmc,35,342,even,1
3,100,c2s,complex,1,18.39,com_MLTU,39,370,odd,4.555555555555555
3,100,c2s,complex,1,0.73,com_DC/T,39,370,odd,4.555555555555555
3,100,c2s,complex,1,1.95,com_CN/T,39,370,odd,4.555555555555555
3,100,c2s,complex,1,0.9932,com_CN/C,39,370,odd,4.555555555555555
3,100,c2s,complex,1,0.92,ac_EFC/C,39,370,odd,4.555555555555555
3,100,c2s,complex,1,67.42,lex_Vocd,39,370,odd,4.555555555555555
3,100,c2s,complex,1,1.63,lex_WRDFRQmc,39,370,odd,4.555555555555555
3,100,c2s,simple,2,16.57,com_MLTU,32,351,even,3
3,100,c2s,simple,2,0.71,com_DC/T,32,351,even,3
3,100,c2s,simple,2,1.71,com_CN/T,32,351,even,3
3,100,c2s,simple,2,0.6471,com_CN/C,32,351,even,3
3,100,c2s,simple,2,0.78,ac_EFC/C,32,351,even,3
3,100,c2s,simple,2,76.41,lex_Vocd,32,351,even,3
3,100,c2s,simple,2,1.59,lex_WRDFRQmc,32,351,even,3
3,100,c2s,complex,3,17.96,com_MLTU,40,382,odd,3.888888888888889
3,100,c2s,complex,3,0.64,com_DC/T,40,382,odd,3.888888888888889
3,100,c2s,complex,3,1.89,com_CN/T,40,382,odd,3.888888888888889
3,100,c2s,complex,3,1.1456,com_CN/C,40,382,odd,3.888888888888889
3,100,c2s,complex,3,0.89,ac_EFC/C,40,382,odd,3.888888888888889
3,100,c2s,complex,3,76.83,lex_Vocd,40,382,odd,3.888888888888889
3,100,c2s,complex,3,1.88,lex_WRDFRQmc,40,382,odd,3.888888888888889
3,100,c2s,simple,4,15.18,com_MLTU,36,347,even,1.6666666666666667
3,100,c2s,simple,4,0.83,com_DC/T,36,347,even,1.6666666666666667
3,100,c2s,simple,4,1.84,com_CN/T,36,347,even,1.6666666666666667
3,100,c2s,simple,4,1.2712,com_CN/C,36,347,even,1.6666666666666667
3,100,c2s,simple,4,0.49,ac_EFC/C,36,347,even,1.6666666666666667
3,100,c2s,simple,4,67.38,lex_Vocd,36,347,even,1.6666666666666667
3,100,c2s,simple,4,1.78,lex_WRDFRQmc,36,347,even,1.6666666666666667
